rawData	tokens	sentiment	Category
1/ Putin’s Soviet-style invasion of Ukraine would prompt a rational U.S. to: a) immediately halt the invasion of the U.S. via our southern border; b) immediately restore oil/gas/coal-based energy independence; ....	putin sovietstyle invasion ukraine prompt rational u immediately halt invasion u via southern border b immediately restore oilgascoalbased energy independence	0.5106	Positive
1/ Ukraine's most crippling weakness will be in the air
1/15 Russian troops
1/2   @qquestio Annexation of Crimea was not an invasion.Russian troops legally there under the Kharkov agreement.Also it had huge popular support in   Crimea. See: https://t.co/VkoZuXSijq. At the time Ukrainian nationalists predicted (as now) a full-scale invasion of Ukraine. https://t.co/Rx93VNtlXN	annexation crimea invasionrussian troop legally kharkov agreementalso huge popular support crimea see time ukrainian nationalist predicted fullscale invasion ukraine	0.802	Positive
1/2  Under Secretary Victoria Nuland: Diplomacy with Russia
1/2 Despite reports of Russian military pulling back from the Ukraine border. I strongly believe this is not the case because nothing has been confirmed yet. They continue to build up troops in other areas knear to Ukraine and are continuing to build hospitals.	despite report military pulling back ukraine border strongly believe case nothing confirmed yet continue build troop area knear ukraine continuing build hospital	0.2732	Neutral
1/2 Ein NATO-Beitritt steht nicht auf der Tagesordnung
1/2 From Sean Penn
1/2 Nein
1/2 Promoting Cold War cynicism as in the West's rivalry with Russia has confronted two propaganda concepts
1/2 USAmbNATO: Today I met with Ukrainian Deputy Prime Minister @StefanishynaO and reaffirmed that Russian aggression against Ukraine's sovereignty and territorial integrity would be met with a decisive
1/2 Ukraine can easily deploy around 120K troops. The problem is the Russian technological superiority in land
1/2: New satellite images show buildup of 🇷🇺 #Russian military around 🇺🇦 Ukraine border. More evidence has emerged of a steady build-up of Russian military equipment and deployments around Ukraine
1/2: Why Donbas is at the heart of the 🇺🇦 Ukraine crisis. Even as 🇷🇺 #Russian forces mass on Ukraine's border
1/2: “Overseas observers find the row utterly mystifying. Britain is coming out of the epidemic before any other country. It is sending hardware to Ukraine in anticipation of what might turn into an all-out war...	overseas observer find row utterly mystifying britain coming epidemic country sending hardware ukraine anticipation turn allout war	-0.5423	Negative
1/2…The Kremlin is tightening its military vise on Ukraine
1/3.@JosepBorrellF speech evoked the new European understanding of security. The #European Union evaluated that #Russia would not attempt to invade #Ukraine
1/3To whoever needs to hear this: yes
1/4 #Budapest NGO Age of Hope is main aid supplier to local government relief effort in #Záhony on #Ukraine / #Hungary border. Tonight brought 20 vans of food and clothing donated by 5000 individuals in the capital in just one day. https://t.co/S0qOVfQkSe	budapest ngo age hope main aid supplier local government relief effort zhony ukraine hungary border tonight brought van food clothing donated individual capital one day	0.7184	Positive
1/4 As we are gutted and praying for the People of Ukraine
10 Celebrities From Ukraine &amp; What They've Said So Far About the War https://t.co/xPyoc9oksd	celebrity ukraine amp theyve said far war	-0.5994	Negative
10 RELEVANT QUOTES ABOUT THE RUSSIA-UKRAINE CONFLICT https://t.co/AHbLaY2u7y via @YouTube  Russia-Ukraine war is bringing the humanity years back
10 ways to avoid a devastating war in Ukraine	way avoid devastating war ukraine	-0.886	Negative
10) decides to invade
10
10
10
10
100 FAQs about the Russian-Ukraine warAfter months of military preparation by Russia
100 thousand Russian troops on Ukraine borders are included in this evidence. https://t.co/bK07qvJ8qW	thousand troop ukraine border included evidence	0.0	Neutral
100% agree with this! People need to realize
100% correct	correct	0.0	Neutral
100
100
100
100
100
100
100
100
100
100
100
100
100.000 troops around Ukraine's border are just a conversation starter https://t.co/M8aac8FFro	troop around ukraine border conversation starter	0.0	Neutral
1000 troops on standby.  Our forces are always on standby that's whey they train and prepare for war and humanitarian support.  That's why we are the professional.  This Ukraine issue appears to be linked to Ukraine wanting to join Nato. Don't let them	troop standby force always standby thats whey train prepare war humanitarian support thats professional ukraine issue appears linked ukraine wanting join nato dont let	0.0	Neutral
100K RUSSIAN TROOPS &amp; MEDIC UNITS ON THE UKRANIAN BORDER AND THESE FXCKING DEMONRATS WANT TO PLAY FOOTSIE..	k troop amp medic unit ukranian border fxcking demonrats want play footsie	0.4019	Neutral
100k cowards are nothing compared to Ukranian brave warriors! #StandwithUkraine 🇺🇦 https://t.co/1b4EjPMTow	k coward nothing compared ukranian brave warrior standwithukraine	0.5267	Positive
11/ A helpline has now been set up to help black and brown people cross the Ukraine border but is it actually working? https://t.co/RPRXuZo1Kt	helpline set help black brown people cross ukraine border actually working	0.2144	Neutral
12 Feb
12
12/ Russia has denied it intends to invade Ukraine
127
127/ The West’s divisions are Putin’s greatest asset.	west division putin greatest asset	0.7717	Positive
13 Heroes - #Ukranian border guards protecting tiny Island “Zmiinyi” in the Black Sea were killed after🇷🇺 demand to surrender. 'Russian warship
13 border guards vs Russian Navy.	border guard v navy	0.0	Neutral
130
130
137 Ukrainians have been killed
14 This is all part of a plot to break up NATO making America&amp;Europe countries weaker
14) Regardless
14
141 UN numbers declared Russia the aggressor and asked Russian troops to get out from Ukraine. Nothing happened. Russian soldiers still are killing innocent people. Is one country stronger than 141? Is time for UN peace keepers. https://t.co/rUbr6oRaKx	un number declared russia aggressor asked troop get ukraine nothing happened soldier still killing innocent people one country stronger time un peace keeper	0.3182	Neutral
141 vende ndëshkojnë Rusinë me një votim historik në OKB duke dënuar agresionin ndaj Ukrainës.	vende ndshkojn rusin nj votim historik n okb duke dnuar agresionin ndaj ukrains	0.0	Neutral
15.2. Number of Russian troops around Ukraine reaches 127
15/02/22 the US extracted operators from the Poland-Ukraine border.	u extracted operator polandukraine border	0.0	Neutral
150 US troops in Ukraine leaving as Russian threat rises https://t.co/bghpkhE7AG	u troop ukraine leaving threat rise	-0.5267	Negative
16 flights scheduled for the next 24 hours.. including IAF's C-17 aircraft. Over 20
17 March 2014	march	0.0	Neutral
18 hours @POTUS has nothing to say about Ukraine. I voted for this man he deserted. I am ashamed.	hour nothing say ukraine voted man deserted ashamed	-0.4767	Neutral
190
190
1961: OTAN põe mísseis nuc. na Turquia e Itália (c/ alcance d 2.400km virados p/ Moscou);	otan pe msseis nuc na turquia e itlia c alcance km virados p moscou	0.0	Neutral
1962 USSR nukes in Cuba
"\"1967\\n\"\"UNKNOWN SOLDIERS\"\" ANTHEM OF LEHI LIBERATION FIGHTERS'\"	nunknown soldier anthem lehi liberation fighter	-0.0516	Neutral"
"\"1967\\n\"\"UNKNOWN SOLDIERS\"\" ANTHEM OF LEHI LIBERATION FIGHTERS'\"	nunknown soldier anthem lehi liberation fighter	-0.0516	Neutral"
"\"1967\\n\"\"UNKNOWN SOLDIERS\"\" ANTHEM OF LEHI LIBERATION FIGHTERS'\"	nunknown soldier anthem lehi liberation fighter	-0.0516	Neutral"
"\"1967\\n\"\"UNKNOWN SOLDIERS\"\" ANTHEM OF LEHI LIBERATION FIGHTERS'\"	nunknown soldier anthem lehi liberation fighter	-0.0516	Neutral"
"\"1967\\n\"\"UNKNOWN SOLDIERS\"\" ANTHEM OF LEHI LIBERATION FIGHTERS'\"	nunknown soldier anthem lehi liberation fighter	-0.0516	Neutral"
1A Across America https://t.co/zDHz820CBv Moving Crimea to Ukraine
1h 38mins	h min	0.0	Neutral
1h after the opening of the war in Ukraine	h opening war ukraine	-0.5994	Negative
1st away match of the season
1️⃣ For years
1️⃣ | Ukraine 🇺🇦	ukraine	0.0	Neutral
2 days ago it was “russia will never invade
2 million illegals into my country in the last year. No boarder protection but the Biden/Harris want to commit 8500 American troops to Ukraine! Nothing for our country! Our laws are being ignored by the executive division of our government!	million illegals country last year boarder protection bidenharris want commit american troop ukraine nothing country law ignored executive division government	-0.0772	Neutral
2 million people invaded our sovereign border under @JoeBiden his concern is on Ukraine's border. Could care less about ours.	million people invaded sovereign border concern ukraine border care le	0.4939	Neutral
2 minutes of your time to #supportukraine: please sign the petition to close airspace around Ukraine	minute time supportukraine please sign petition close airspace around ukraine	0.3182	Neutral
2) Afghanistan was a catastrophic global mistake.  Our border was under control; now it is open to at least three million unvetted migrants who have entered the U.S. in just a year.  War may be imminent between Russia and Ukraine unless Putin is head-faking Biden.	afghanistan catastrophic global mistake border control open least three million unvetted migrant entered u year war may imminent russia ukraine unless putin headfaking biden	-0.8591	Negative
2) Crimea isn't going back to Ukraine. NATO
2) Journalism from the actual frontline in Ukraine is ongoing. U.S. officials can't control that
2) Slovakia approved a defense military treaty with the United States	slovakia approved defense military treaty united state	0.7269	Positive
2.) — and prevent a war with Russia by doing something very simple: guaranteeing that Ukraine will not become a member of NATO
2/ Johnson/Biden
2/ with the threat of NATO adding more! Russia deemed that unsafe and has declared war and invaded Ukraine to protect their homeland AFTER attempting diplomatic resolutions.	threat nato adding russia deemed unsafe declared war invaded ukraine protect homeland attempting diplomatic resolution	-0.6908	Negative
2/ “.. the U.S. military presence in Poland
2/ “Russia needs concrete guarantees that #Ukraine and #Georgia will never become NATO members
2/2 Reminding that the UN General Assembly recently adopted a resolution demanding the withdrawal of Russian troops from Ukraine. 141 countries voted in support of the resolution. And only 5 voted against - Russia
2/2/22: At a recent Texas rally
2/23 #Russia 'ready to go now': U.S. official warns Putin fully equipped to invade #Ukraine(NBC News):	russia ready go u official warns putin fully equipped invade ukrainenbc news	0.2732	Neutral
2/2: Romania
2/3 ..will not fight back. USA/vassals; UKR keep fighting harder
2/7 – friends there. Keep in mind
2/8) Russia and Ukraine have a long common history and share a border. The point when it comes to the conflict is to avoid war and in order to avoid war a compromise is needed (if newspapers have communicared the truth about the conflict to people).	russia ukraine long common history share border point come conflict avoid war order avoid war compromise needed newspaper communicared truth conflict people	-0.9062	Negative
2/n	n	0.0	Neutral
20 BMDs destroyed by Ukrainian forces in Gostumel	bmds destroyed ukrainian force gostumel	-0.4939	Neutral
20 min ago.Reports that a group of #Russian troops in Sumi
20 हज़ार भारतीय #UkraineWar में कैसे फंसे रह गए?	ukrainewar	0.0	Neutral
20-01-65/07 : MAKE WAR SPIN OIL PRICE SAVE DOLLAR Oil sets new record amid rising tension in Middle East and Ukraine  ราคาน้ำมันสูงเป็นประวัติการท่ามกลางความตึงเครียดในตะวันออกกลาง ยูเครน ปั่นน้ำมันเพื่อรักษาเปโตรดอลล่าร์ เกมส์ห่วยๆ ที่ยิวเหี้ยชอบเล่นประจำ	make war spin oil price save dollar oil set new record amid rising tension middle east ukraine	-0.4588	Neutral
20/02/2022 #StandWithUkraine Where are the orphans now? Has anyone verified information? https://t.co/cH8zmjX74l	standwithukraine orphan anyone verified information	0.0	Neutral
20/It's impossible to say what may result from EU-NATO-Ukraine-US dialogue. The four entities should have quadrilateral talks. Zelensky has to decide what's in the Ukrainian people's best interests. Can an agreement be reached that ends present &amp; future Russian aggression	impossible say may result eunatoukraineus dialogue four entity quadrilateral talk zelensky decide whats ukrainian people best interest agreement reached end present amp future aggression	0.8225	Positive
200 US troops arrive in Germany as Russia targets Kyiv
200 k ..that's only military.	k thats military	0.0	Neutral
200 tanks	tank	0.0	Neutral
200+ RUSSIAN VEHICLES 10KM FROM UKRAINE BORDER	vehicle km ukraine border	0.0	Neutral
200
2008 cable on #Ukraine #NATO membership by #CIA Director Willliam J Burns
2012: That Boris Johnson is a bit of a prat
2014 Crimea Putin did exactly what he's doing today amassing hundreds of thousands of Russian troops at the Ukraine border but in 2014 the Obama Biden regime sent the Ukrainians blankets to defend itself so #Putin prevailed and likely will again. #LGB  https://t.co/1CzXmjCUNh	crimea putin exactly he today amassing hundred thousand troop ukraine border obama biden regime sent ukrainian blanket defend putin prevailed likely lgb	0.0	Neutral
2019' MA Diplomacy & International Politics	diplomacy international politics	0.0	Neutral
2019' MA Diplomacy & International Politics	diplomacy international politics	0.0	Neutral
2019' MA Diplomacy & International Politics	diplomacy international politics	0.0	Neutral
2019. 37 seconds worth listening. Prescient? Prophetic? Share with your Russian supporting GOP people.  PEACE.   #StandWithUkraine 🇺🇦 https://t.co/pO6RCT4It6	second worth listening prescient prophetic share supporting gop people peace standwithukraine	0.8591	Positive
2020: Covid	covid	0.0	Neutral
2022 bingo card:	bingo card	0.0	Neutral
2022/01/29 13:00: Russian buildup at Ukraine border includes blood for wounded
2022: russian troops stationed at the border of ukraine...	troop stationed border ukraine	0.0	Neutral
2022\nsynopsis: time's running fast	nsynopsis time running fast	0.0	Neutral
2042
21 Feb 2022 Russia invade Ukraine Time lines 2.	feb russia invade ukraine time line	0.0	Neutral
"\"21!!! Time for a Jan 6 commission. Go Val Demmings. We're on the right path. #resist!\"\"\"	time jan commission go val demmings right path resist	0.0	Neutral"
21/02/2022 #StandWithUkraine https://t.co/2ONgmz52F4	standwithukraine	0.0	Neutral
21/02/2022 #StandWithUkraine https://t.co/Xp2aWvjMMY	standwithukraine	0.0	Neutral
21finz just discovered: Biden Considers Deploying U.S. Troops Near Ukraine - https://t.co/08B2serYVg	finz discovered biden considers deploying u troop near ukraine	0.0	Neutral
21finz just discovered: Putin orders Russian troops into Ukraine separatist regions | DW News - https://t.co/2pZciPoaSo	finz discovered putin order troop ukraine separatist region dw news	0.0	Neutral
22 yr old Russian Citizen who lives in Ukraine has been Volunteering at border from beginning
22 📦 full of relief! These boxes will go together with everything Mum’s 230 co-workers donate with a mahoosive 🚚 to #Romania 🇷🇴 where the Romanian co-workers add their 📦 and everything will be carried to the #Ukrainian border! #Ukraine #UkraineHelp #cats #CatsOfTwitter https://t.co/O0gvhTv3Ry	full relief box go together everything mum coworkers donate mahoosive romania romanian coworkers add everything carried ukrainian border ukraine ukrainehelp cat catsoftwitter	0.4767	Neutral
22/ “.. for control and influence over other pieces. Hence the splintering of Georgia and the annexation of Crimea.	control influence piece hence splintering georgia annexation crimea	0.0	Neutral
22/02/2022 #StandWithUkraine On February 21
22/02/2022 #StandWithUkraine POTUS 7 https://t.co/diyT6fFsMW	standwithukraine potus	0.0	Neutral
22/02/2022 #StandWithUkraine That was quick! https://t.co/iU9ip0SFwZ	standwithukraine quick	0.0	Neutral
23/02/2022 #StandWithUkraine *Verified* https://t.co/YMJwrceGNd	standwithukraine verified	0.0	Neutral
23/02/2022 #StandWithUkraine @GlasnostGone Have you seen this one? https://t.co/EoaosOd3wB	standwithukraine seen one	0.0	Neutral
23/02/2022 #StandWithUkraine Wish I was with you all
23/02/2022 #StandWithUkraine https://t.co/hLnb5f6PrA	standwithukraine	0.0	Neutral
"\"240 words are enough to say.\"\"\"	word enough say	0.0	Neutral"
25 military personnel were dropped from the British Army between 2019 &amp; 2021 for being too obese. One of them weighed over 30 STONE (190KG)!	military personnel dropped british army amp obese one weighed stone kg	0.0	Neutral
25.  One of Russia’s major strategic concerns is access to the Baku oil fields and the reserves in the Caspian Sea. The Russian border from Ukraine to Kazakhstan is roughly 700 km
25/02/2022 #StandWithUkraine *verified* https://t.co/DoOQ5fMhwp	standwithukraine verified	0.0	Neutral
25/02/2022 #StandWithUkraine *verified* https://t.co/Nf1aSNCAEi	standwithukraine verified	0.0	Neutral
25/02/2022 #StandWithUkraine *verified* https://t.co/TZ0ZdSCf5J	standwithukraine verified	0.0	Neutral
250
26/02/2022 #StandWithUkraine *verified* https://t.co/jfjMkZqC9Y	standwithukraine verified	0.0	Neutral
27/02/2022 #StandWithUkraine ** Not officially verified** https://t.co/e7Upe8skaw	standwithukraine officially verified	0.0	Neutral
28 Free
28 children have been killed with the weapons of russian invaders. #PresidentBiden and #BidenAdministration
28/02/2022 #StandWithUkraine #Ukraine #kyiv *Verified* https://t.co/9n54CRxeuL	standwithukraine ukraine kyiv verified	0.0	Neutral
28/02/2022 #StandWithUkraine #Ukraine #kyiv *Verified* https://t.co/kaa4aO6Z5o	standwithukraine ukraine kyiv verified	0.0	Neutral
29-01-65/04 : SORRY NO WAR! EFFECT AGAINST FCUK US? US crying wolf: Russia says not after war
2nd best market manipulator after Trump goes to Putin. Bring troops around Ukraine board--&gt;Oil spike in price--&gt;Russia sell high + scoop up equities low.	nd best market manipulator trump go putin bring troop around ukraine boardgtoil spike pricegtrussia sell high scoop equity low	0.5719	Positive
2nd dire WARNING to Indian Nationals to leave Kharkiv. The Indian Military know exactly what is going on &amp; giving Indians notice to get out now before you die. Get to any God damn Border &amp; the Indian Military will rescue you. This is deadly serious you will be killed!  #ukraine https://t.co/GKvMB9L1iv	nd dire warning indian national leave kharkiv indian military know exactly going amp giving indian notice get die get god damn border amp indian military rescue deadly serious killed ukraine	-0.8807	Negative
3 Hunt is a former health secretary when we're dealing with the pandemic and its long aftermath. He's a former foreign secretary when Russian troops are at the Ukraine border and the UK needs a pragmatic reset in its relations with the EU.	hunt former health secretary dealing pandemic long aftermath he former foreign secretary troop ukraine border uk need pragmatic reset relation eu	0.0	Neutral
3 days ago I tweeted something on 🇺🇦 Ukraine. No reaction. I thought Twitter was not interested. Today I see my Twitter Covid family is all in solidarity for Ukraine. So many concerned and so much love. You give me hope for humanity! #StandWithUkraine #UnitedforPeace 💙💛 https://t.co/kNJprVvnJ3	day ago tweeted something ukraine reaction thought twitter interested today see twitter covid family solidarity ukraine many concerned much love give hope humanity standwithukraine unitedforpeace	0.7286	Positive
3 new Russian helicopter bases near Ukraine border: https://t.co/fo0G5Zpcm2	new helicopter base near ukraine border	0.0	Neutral
3)..chief reason. Increased #Russian naval activity could mean that troops are possibly being transferred to the City via ship. It is after all the headquarters of the Russian Baltic Fleet. As one of the largest industrial cities of Russia it could be secretly producing...	chief reason increased naval activity mean troop possibly transferred city via ship headquarters baltic fleet one largest industrial city russia secretly producing	0.2732	Neutral
3
3
3
3. Ukraine	ukraine	0.0	Neutral
3. it's vanishingly unlikely that sanctions etc will coerce Putin to back down now that he's committed.	vanishingly unlikely sanction etc coerce putin back he committed	0.2732	Neutral
3/  ..without getting into specifics
3/  ..without getting into specifics
3/ At the same time
3/ It seems clear
3/ TL;DR on what’s happening and how to help https://t.co/NXby94btcW #StandWithUkraine	tldr whats happening help standwithukraine	0.4019	Neutral
3/ The int’l community should see the Russian invasion of #Ukraine as both an illegal
3/3 There’s a big price to pay for Russia to go there. So
3/3 Thousands of photos and messages with #UAразом #StandWithUkraine #UnityDayUA are spreading over social networks. https://t.co/0loXbPmaez	thousand photo message ua standwithukraine unitydayua spreading social network	0.0	Neutral
3/3 Tímto sbírku končíme a zítra Andrejovi všechno osobně předáme. Poté věci poputují dál. Andrej nás bude informovat.	tmto sbrku konme ztra andrejovi vechno osobn pedme pot vci poputuj dl andrej n bude informovat	0.0	Neutral
3/5/22 Some Thoughts on the Ukraine War Thus Far https://t.co/sToZnizwb8	thought ukraine war thus far	-0.5994	Negative
3/Excellent from Lux family co @saildrone’s	excellent lux family co	0.5719	Positive
3/“what the whole thing is about here. It’s not about Russian invasion. It’s about forcing Russia…The US wants Russia to invade. That’s what all this is about. The US wants Russia to intervene in Eastern Ukraine so they can impose brutal sanctions and potentially cut off the	whole thing invasion forcing russiathe u want russia invade thats u want russia intervene eastern ukraine impose brutal sanction potentially cut	-0.8255	Negative
30 employees of the border service of the Armed Forces of Ukraine voluntarily laid down their arms and surrendered to Russian troops	employee border service armed force ukraine voluntarily laid arm surrendered troop	0.0	Neutral
30 odd years ago the UK government would send ex military
31) Britain believes that nearly half of Russian forces that have massed near Ukraine are now within 30 miles of the border
332 days since Kamala was put in charge of the “it’s not a crisis” border crisis. But she’s gotta go to try and fix the Russia/Ukraine crisis now. https://t.co/YMHwmDHzcy	day since kamala put charge crisis border crisis shes gotta go try fix russiaukraine crisis	0.8287	Positive
"\"3rd Sector.\"\"\"	rd sector	0.0	Neutral"
3rd of all nato needs premission from ukraine to place nato troops on ukrainian territory.	rd nato need premission ukraine place nato troop ukrainian territory	0.0	Neutral
3月8日の17時30分から、兵庫県のJR元町駅東口付近で、ウクライナを侵略したロシアのプーチン大統領に抗議する街宣行動を行うという情報	jr	0.0	Neutral
3：If Ukraine continues to attack or pose a threat
4 Reasons We Should Not to Go to War in Ukraine https://t.co/1I3lrQKbR3	reason go war ukraine	-0.5994	Negative
4 bold steps to force Putin to negotiate a diplomatic peace in Ukraine:	bold step force putin negotiate diplomatic peace ukraine	0.7269	Positive
4 of 13 complaints from the Russian troops have been heard
4) Biden said Nord Stream 2 won’t move ahead. UKraine pushed for it &amp; Germany waited until invasion happens. 5) US forces in Europe will be sent to Baltics &amp; that US and allies will defend “every inch of NATO territory.” So is a new Berlin Wall coming next?	biden said nord stream wont move ahead ukraine pushed amp germany waited invasion happens u force europe sent baltic amp u ally defend every inch nato territory new berlin wall coming next	0.0	Neutral
4)(A) Europe is closer to war than at any point over the past 70 years
4- The most dangerous scenario for the future of Europe and the global order is one in which the Ukraine conflict sets the stage for a direct military conflict between NATO and Russia.	dangerous scenario future europe global order one ukraine conflict set stage direct military conflict nato russia	-0.7902	Negative
4. Finally – and this is key – Ukraine is not about to join NATO. This isn't on the table! If you listen to Tucker (or Putin)
4. Korean netizens react to NATO’s statement about whether they will send combat troops to Ukraine https://t.co/05jbI006dR	korean netizens react nato statement whether send combat troop ukraine	-0.34	Neutral
4. To ensure the permanent monitoring of the Ukrainian-Russian border and verification by the OSCE with the creation of security zones in the border regions of Ukraine and the Russian Federation.	ensure permanent monitoring ukrainianrussian border verification osce creation security zone border region ukraine federation	0.7269	Positive
4.41 करोड़ आबादी वाले यूक्रेन को क्यों घेर रहा रूस:NATO रूस की सीमा के ज्यादा नजदीक न आ जाए
4/ Nord Stream 2 is part of the war against Ukraine. Dishonest Normandy negotiations are part of the war against Ukraine. Frightening off investors
4/ The Russian Foreign Ministry said that the supply of military equipment to Ukraine by NATO and the USA complicates the task regarding a peaceful resolution to the Donbass conflict.	foreign ministry said supply military equipment ukraine nato usa complicates task regarding peaceful resolution donbas conflict	0.2263	Neutral
4/ “They then signed something called a friendship agreement
4/11 Ukraine’s
4/4 Russian T-72B3 tank crews in Crimea started firing exercises at the Angarsk training range.	tb tank crew crimea started firing exercise angarsk training range	-0.34	Neutral
4/7 Turkey is set to continue defense cooperation with Kiev
40 Countries NATO
40 Percent Russian Forces On Ukraine Border Are In Position For Attack: US Defense Official – हमला बोलने की स्थिति में यूक्रेन सीमा पर तैनात हैं 40 फीसदी रूसी सैनिक
40-mile-long convoy of Russian troops heading towards #Ukraine Russian troops confronted by Ukrainians: 'Go home while you are alive' https://t.co/ig2bxJFPO6 via @YouTube	milelong convoy troop heading towards ukraine troop confronted ukrainian go home alive via	0.2023	Neutral
47% of Americans say they think Russia will invade Ukraine
48 hours since Russia invaded Ukraine and I'm yet to see Tommy Sheridan declare any sympathy for the people of Ukraine or call out Putin and the Kremlin.	hour since russia invaded ukraine im yet see tommy sheridan declare sympathy people ukraine call putin kremlin	0.3612	Neutral
498 Russian troops killed in Ukraine
498 Russian troops killed in Ukraine
5 things to know about why #Russia might invade #Ukraine – and why the US is involved	thing know russia invade ukraine u involved	0.0	Neutral
5 things to know about why Russia might invade Ukraine - and why the US is involved https://t.co/sTU2L93AdH via @economictimes	thing know russia invade ukraine u involved via	0.0	Neutral
5 things to know about why Russia might invade Ukraine – and why the US is involved https://t.co/gFKzMXEoAx via @ConversationUS	thing know russia invade ukraine u involved via	0.0	Neutral
5
5
5
5. If the tables were turned
"\"5.30 and 8pm on Virgin Media One\"\"\"	pm virgin medium one	0.0	Neutral"
50 foot table like crazy vs. real leader #StandWithUkraine
500 troops?	troop	0.0	Neutral
533c2	c	0.0	Neutral
58% Ukrainians support joining EU
5pcs for free !! #StandWithUkraine	pc free standwithukraine	0.5106	Positive
6.1.22 HR activist Vladimir Osechkin on the use of criminals in KZ: The security forces used prisoners to discredit the protests and obtain grounds to send Russian troops into KZ. Im publishing the text of a letter received from https://t.co/Cehv0aEdga source in the FSS: https://t.co/p7cX92NT5i	hr activist vladimir osechkin use criminal kz security force used prisoner discredit protest obtain ground send troop kz im publishing text letter received source f	-0.7579	Negative
6/ It is pretty much what the UK &amp; the US are doing. The Russians have no plans to start a war
62km long russian column? 1/3 will be fighting vehicles
65% of Russian public believe that Putin was correct to make the decision to send troops to war in Ukraine. 17% against. https://t.co/Zh3GaWrpIi	public believe putin correct make decision send troop war ukraine	-0.5994	Negative
7 senators meet with Ukraine president as Russian troops amass on border - @ABC News https://t.co/l2w8AVR2wD	senator meet ukraine president troop amass border news	0.0	Neutral
7 senators meet with Ukraine president as Russian troops amass on border https://t.co/98Qb8hnoL8	senator meet ukraine president troop amass border	0.0	Neutral
7
7-11 thousand #Russian troops attempting amphibious assault on #Odessa tonight https://t.co/eAR0oGy8FF	thousand troop attempting amphibious assault odessa tonight	-0.5859	Negative
7-year War cycle - solar activity drives T levels:	year war cycle solar activity drive level	-0.5994	Negative
70-80% of Russia’s military is on the border of or in Ukraine. I support Western allies bombing the everliving-hell out of Russian supply trains and then their tanks. Wipe Russia’s military off the map. Then walk into Moscow and arrest Putin for crimes against humanity.	russia military border ukraine support western ally bombing everlivinghell supply train tank wipe russia military map walk moscow arrest putin crime humanity	0.0772	Neutral
"\"700km.\"\"\"	km	0.0	Neutral"
72 days into making the best MF esports organization the world has ever seen and we at 500+ members.  Can’t wait for what the future holds!!	day making best mf esports organization world ever seen member cant wait future hold	0.6369	Positive
74% of Americans stand with Ukraine
75% of Russian Troops amassed at the border are now in Ukraine.	troop amassed border ukraine	0.0	Neutral
79% voted that they think there will be a war in Ukraine. 21% voted that there will not be a war.	voted think war ukraine voted war	-0.8316	Negative
8 (h) depending on NATO’s risk appetite
8 February: Putin assured France's president @EmmanuelMacron that Russian troops would be pulled  out from Belarus after the end of the exercise.	february putin assured france president troop pulled belarus end exercise	0.3612	Neutral
8)U.S. closes its embassy in Kyiv
8
8
8
8/8) Is really a war in Ukraine with the Russian army and allied forces on the alert less dangerous for Europe than Ukraine not becoming a NATO member?	really war ukraine army allied force alert le dangerous europe ukraine becoming nato member	-0.7003	Negative
80% of Russian troops been sent to Ukraine
82nd Airborne troops poised to help evacuees from Ukraine
8500 US Troops On Alert As Western Leaders Discuss Russian Military Build-up Near Ukraine https://t.co/VnXHZD9nXA https://t.co/FzOAFD1mM3	u troop alert western leader discus military buildup near ukraine	0.296	Neutral
8500 US troops set to move into East Europe.300-2000	u troop set move east europe	0.0	Neutral
8:22PM	pm	0.0	Neutral
8M+ Russians live in Ukraine but #abc730 only gives us US war propaganda -everyone else is always the aggressor #Ukraine #auspol https://t.co/WvgIpAWqjG https://t.co/P7ixNhMEFN	russian live ukraine abc give u u war propaganda everyone else always aggressor ukraine auspol	-0.8765	Negative
8k American troops  with air support would stop dead  a Russian invasion.  Snd probably inflict such humiliation as to render the offensive impossible.	k american troop air support stop dead invasion snd probably inflict humiliation render offensive impossible	-0.8885	Negative
9 Cameras of Kyiv Ukraine LIVE Camera Kiev (Ukraine border live camera) Day 3 - YouTube https://t.co/KSQsRKA88k	camera kyiv ukraine live camera kiev ukraine border live camera day youtube	0.0	Neutral
9 Cameras of Kyiv Ukraine LIVE Camera Kiev (Ukraine border live camera) Day 4 https://t.co/94ACPo0ldL	camera kyiv ukraine live camera kiev ukraine border live camera day	0.0	Neutral
90 tons of U.S. lethal aid arrives in Ukraine as border tensions with Russia rise https://t.co/T3hZ5xgq3E	ton u lethal aid arrives ukraine border tension russia rise	-0.4019	Neutral
90 tons of U.S. lethal aid arrives in Ukraine as border tensions with Russia rise https://t.co/c0K1TSifIV https://t.co/hDiUOYvkLI	ton u lethal aid arrives ukraine border tension russia rise	-0.4019	Neutral
90 tons of U.S. military aid arrives in Ukraine as border tensions with Russia rise	ton u military aid arrives ukraine border tension russia rise	-0.4019	Neutral
90% of Russian troops are already in Ukraine. The United States sees this as a sign of Russia's military weakness https://t.co/Q6G634jyxk	troop already ukraine united state see sign russia military weakness	0.0	Neutral
90% of Russian troops that were staged at the border are already in Ukraine - US defense official https://t.co/dP0Hsusjdo	troop staged border already ukraine u defense official	0.128	Neutral
90% of Russian troops that were staged at the border are already in Ukraine - US defense official https://t.co/dP0Hsusjdo	troop staged border already ukraine u defense official	0.128	Neutral
