rawData	tokens	sentiment	Category
"\"#StandWithUkraine https://t.co/DOoqDt9Zv7\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/EGr5E7W6np\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/EZiaKNxCgb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/EbNfSZphym\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/EhK8jSaN5E\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Ej3xIs7Vic\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Eo2Otum4FI\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/FLhBk1SNMn\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/FPUdZWwbSb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/FQbNs5ihN7\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/FZO2KbFQ6L\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/FrFuAtnEZu\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/GHw0CT8880\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Gfco9WYoyS\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/H2Cp0eWV7X\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/H83evFrSll\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/HaENGiB0B9\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/HfIHv4TqrC\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/IY04b3JdVr\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Ij3sX3CMzE\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Ij6ZCVlrID\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/JBRL7iUUSF\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/JZ1zYsKDMM\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/JiM3yo04I2 https://t.co/RPl0dG7tbV\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/KODi40OVk9\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/KvlGcmDnC3\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/L10mpz2Gph\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/LMAGRcOAVN\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/M45bUx3zTF\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/MDzuzDdsXa\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/MWC3Xs7q8A\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/NOqlj4dEL0\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/NRueAC4oNP\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/OKaDa3CP2g\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/OKjPAhG7kY\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/P4JGQzrj3A\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/PSkZVaNVxo\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/PetJc3YQtF\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/PkAPzjX8vR\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/PxpdFF8FDv\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Q7pH7fmieM\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Q9LgsFYfjb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/QtOyLW0qum\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/QtsoU5Lymi\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/R80lGyOl8O\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/RRweYe295s\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/RW8RG7jtqB\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/S2GsoSf6B4\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/S7jJY96v9o\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/SCY0i4ubSZ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ST6RXeKX50\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/SoY0Df6pL4\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/SwfLWOEjgl\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/TBaT54qVbW\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/TTWAzZEFyf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/TW3H29xPwf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/TgHCQqK1WK\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/U3BStxO63Z\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/UNsDAIyDJ9\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/VacO1qX9LL\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/W4CKmVH7Cs\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/WSkl5I5xew\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/WiYW2nkM1d\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Wmz6o2duXj\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/XEefclxZHf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/XOLZ9ywtcS\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Xgbi7u4HWJ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Y6ggpH8cA7\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Y71Tr1W6GN\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Y7k48XGcWu\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/YRcCnHnnOU\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/YTlDTG2uQf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ZNG6N7sAKw\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ZNXR1kNdZY\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ZiHO7dWiGx\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ZmceRewfIx\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/Zoj8wGZiqg\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/a4a0nfBw3E\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/a7SfHMNzwD\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/aJJTUGPOj0\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/acnnoNp7vG\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/aoRJOhlOnx\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/aqCvdvbPCS\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/atSXSRUnUM\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/bgWdVnfDIa\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/c1NO3puYfP\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/cHVkZYHl0o\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/cIX36wjJ7O\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/cMxUYZaE0F\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/cZuyHokfXB\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/cyuIjdKrBz\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/d2S0A9HgVo\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/d7s7HLMyrB\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/dO1A7XeGwT\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/dOHPkHhyeb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/dzhx5bpjwj\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/e5ia43DRL3\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/eKilNEPgJn\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ejTBdeouGV\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ekEBstINxf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/f6YnKhy3Dc\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fAFLqN2Qhq\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fBvK1aLDim\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fNsS0CXjlP\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fUZOm7HUpe\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fc09kKk0cI\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fkYbCKwedx\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fl9GH2kTjr\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fv9QxpmP88\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/fzIWRpL3d2\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/g9xrOGuciq\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/gdY8NNLYKY\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/grsXtQDCvZ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/guufcTF83k\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/hNwcKxHa3Q\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/hnLZyyj08P\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/hoLAxxiRnF\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/ht8w1Ucewk\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/iJ9kGUNJsv\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/imR8jNCCWC\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/iq92hJzbDU\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/jXsbRqpuHi\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/jYfFhPusYj\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/jmniKK4hEc\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/k5LPjbfjZi\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/kDke6SXF4i\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/kq4mM8QtoK\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/lBFnhytreo\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/lH8TDh5RzU\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/lPBvTGgrQn\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/lcxstStajO\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/m0WDyOeVqh\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/mDVxq3pP3O\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/mZh7nw84G3\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/nJmnuPlZ5P\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/nL0oYNOzaZ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/njkbZeEL5c\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/o6G5glYy5n\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/odEIxdQdf4\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/pZQYC6m1Im\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/pdFyXgI7HA\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/plt4kyYrBw\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/prQ7CslIZ5\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/q4AXbj57Jo\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/qVybbK5wSE\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/qftzTeyMfN\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/rTX3XAzmkw\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/rYtI6ihATt\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/rrpIwBys99\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/rvvSzqwgRf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/sAhS5BbGT9\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/sKow7qjwoE\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/sL6UqpwNrf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/scF2QPHikz\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/scOAd3AVqE\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/t05nuUqiT8\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/tHCKcfrVVs\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/tMeTCTdl7C\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/tvfPA8V6TO\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/u0DJY8is7L\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/uGDAZpvmpb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/uNtPmT8EWM\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/um2kIpeJ7G\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/urC6uBD9Gl\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/vDaptnd8En\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/vICRGJE14V\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/vIkQBpxqeO\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/vYi7ZgrALC\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/vy9gvJCDL6\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/w3UsqymDSU\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/wB7SH34iKr\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/wW9B2jOaK4\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/wZBczRjUpc\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/wsUEcYhGnE\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/wzaqAm8qsd\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/xUZ6J1xapA\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/xbgEdgVNRh\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/yvBHP01Zke\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/yyvUH7TCie\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/zK7IeD1JrS\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/zOpzVRkMac\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/zhtLADojak\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine https://t.co/zvu6RoycIH\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine in #Luzern\"	standwithukraine luzern	0.0	Neutral"
"\"#StandWithUkraine in Berlin am 27. Februar 2022. @ Straße des 17. Juni https://t.co/ZpaRIyoMir\"	standwithukraine berlin februar strae de juni	0.0	Neutral"
"\"#StandWithUkraine nato has failed as a concept, germany should send troops to ukraine. Your either for modern liberal democracy or your against. Grow some balls, fritz\"	standwithukraine nato failed concept germany send troop ukraine either modern liberal democracy grow ball fritz	-0.5106	Negative"
"\"#StandWithUkraine of course, choose democracy https://t.co/5Os75ZZ0Hx\"	standwithukraine course choose democracy	0.0	Neutral"
"\"#StandWithUkraine omg… 😢 https://t.co/l5kJIabb8o\"	standwithukraine omg	0.0	Neutral"
"\"#StandWithUkraine à moda do Porto https://t.co/5wcP793NYF\"	standwithukraine moda porto	0.0	Neutral"
"\"#StandWithUkraine Слава Україні! Героям слава! https://t.co/bKRIFY6i6P\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine ✊✊✊ https://t.co/JbqqiRyfpI\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine ✊🏻 https://t.co/A4UmwAgZZY\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇧🇪🇪🇺🇺🇦 https://t.co/DZy4KwiA55\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇪🇺  🇺🇦 https://t.co/iiHYICHNkT\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇬🇧🙏🇺🇦 https://t.co/unE5uXt0yt\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇬🇪💕🇺🇦✊✊✊✊✊⚔️⚔️⚔️⚔️ https://t.co/sSmqTAIO98\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇵🇱 https://t.co/Z3WK7Jl4Zd\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/02VCJ3Uy8G\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/0ft0xA59OS\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/3ziLWGlZaI\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/4L7aOyozVy\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/91V0ND7eHD\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/AAz3uL1lM8\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/FYhjp8fwBm\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/IBMIRqqAAj\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/KJAIgftviQ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/MAnJrLTz7E https://t.co/X0wiKqqoAb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/RrVed6pCmt\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/SbperKnYQy\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/U4X9W3vv8k\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/YNWS5ka89R\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/ZwEPWAV8Cm\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/bpYc62kFSW\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/e8NhYFYQbg\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/o49wBb4zeB\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/rnu69rfHlD\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/sFIEQoMfSG\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/t4jgmUkxqE\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/wsYWRg5z1n\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 https://t.co/xN1KASu9jk\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦 sell it for the benefit of the Ukrainian people and reconstruction.\"	standwithukraine sell benefit ukrainian people reconstruction	0.4588	Neutral"
"\"#StandWithUkraine 🇺🇦 solidarity in #sudbury! https://t.co/Lc0R8EVO51\"	standwithukraine solidarity sudbury	0.296	Neutral"
"\"#StandWithUkraine 🇺🇦! https://t.co/jZSNuXULdu\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦. Write a letter to your representatives here: https://t.co/O0FxkHzVWS\"	standwithukraine write letter representative	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦❤ https://t.co/sGCNbuuvcZ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🇨🇦 https://t.co/JOSXJhMDeO\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🇵🇱\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🇺🇦🇺🇦 https://t.co/8ONFUeAYVG\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🇺🇦🇺🇦 https://t.co/GYTwDRT0bm https://t.co/UX66fZqYVF\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🇺🇦🇺🇦 https://t.co/dsmGHoWkV5\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦 https://t.co/lTONM4BaqU\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🌻 https://t.co/b3Cm1cs1Sz\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🌻#StopPutinNOW https://t.co/Nj5LfC0Kn5\"	standwithukraine stopputinnow	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🌻💪 https://t.co/mc8uZUXM5E\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦👋 https://t.co/PA4wGaZdH7\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦💙💛🌻 https://t.co/KCwRLV6qWN\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦💛💙 https://t.co/FPsFVnPhXz\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🕊 https://t.co/jEKqsNGnc3\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🙏🏼🇺🇦 https://t.co/NReeKgUnJM\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇦🤝🇮🇪 https://t.co/Zj8ZBIomqb\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇸 https://t.co/XXPil93Ny9\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🇺🇸🇺🇦 https://t.co/QRS55S6JjZ\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🌻 https://t.co/BobJ1EVIwf\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🌻🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 👀 https://t.co/3lyJJEPAuB\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 👊🏼💙💛 https://t.co/rcCEMXqzE7\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 👋 https://t.co/078x4MgyJA\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 👋 https://t.co/HDX7UoT2M2\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 👋 https://t.co/jomv9S0zGX\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 👋 https://t.co/yMmzm7wr5S\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 💔 https://t.co/pcjgIY95MA\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 💙💛\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 💙💛\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 💙💛🌻 https://t.co/UXJ9ZRjZVV\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 💛💙 f**k Putin #Russia #putin\"	standwithukraine fk putin russia putin	0.0	Neutral"
"\"#StandWithUkraine 📢❤️🇺🇦 https://t.co/DBSZMGQ6vT\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 😢🇺🇦\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🙏🇺🇦🙏 https://t.co/NI4rCqP6vz\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🙏🏾🇺🇸 https://t.co/9CaAk7oghs\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🙏💙🇺🇦 https://t.co/vgN6jAM8h0\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine 🙏🙏🙏🙏🙏🙏🙏🙏🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦 https://t.co/J1iwUjY7E8\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine! #IStandWithUkraine!\"	standwithukraine istandwithukraine	0.0	Neutral"
"\"#StandWithUkraine! 🇺🇦🇺🇸💞 https://t.co/rufrHiC30d\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine!!\"	standwithukraine	0.0	Neutral"
"\"#StandWithUkraine!!!! #Ukraine 🇺🇦#TheReidOut\"	standwithukraine ukraine thereidout	0.0	Neutral"
"\"#StandWithUkraine\"\"	standwithukraine	0.0	Neutral"
